x,y,z
-0.122409,0.145569,1.047635
-0.122706,0.147571,1.048586
-0.122700,0.149571,1.048585
-0.122998,0.151572,1.049537
-0.122992,0.153572,1.049536
-0.123290,0.155574,1.050487
-0.123587,0.157575,1.051439
-0.123885,0.159577,1.052391
-0.137403,0.057645,1.100700
-0.135277,0.059635,1.094027
-0.133757,0.061627,1.089261
-0.132236,0.063620,1.084494
-0.131322,0.065616,1.081634
-0.130408,0.067611,1.078774
-0.129493,0.069607,1.075913
-0.128579,0.071602,1.073053
-0.127967,0.073600,1.071146
-0.127053,0.075595,1.068285
-0.126442,0.077592,1.066378
-0.126133,0.079591,1.065424
-0.125526,0.081588,1.063531
-0.124915,0.083585,1.061624
-0.124607,0.085583,1.060670
-0.123995,0.087580,1.058762
-0.123687,0.089579,1.057808
-0.123378,0.091578,1.056854
-0.123070,0.093576,1.055899
-0.122761,0.095575,1.054945
-0.122453,0.097573,1.053990
-0.122144,0.099572,1.053036
-0.121836,0.101570,1.052082
-0.121527,0.103569,1.051128
-0.121219,0.105567,1.050173
-0.121213,0.107567,1.050172
-0.120905,0.109566,1.049218
-0.120899,0.111566,1.049216
-0.120591,0.113564,1.048262
-0.120585,0.115564,1.048261
-0.120580,0.117564,1.048259
-0.120271,0.119563,1.047305
-0.120266,0.121563,1.047304
-0.120260,0.123563,1.047302
-0.120255,0.125563,1.047301
-0.120249,0.127563,1.047300
-0.119941,0.129561,1.046345
-0.120238,0.131563,1.047297
-0.120233,0.133563,1.047296
-0.120227,0.135563,1.047294
-0.120222,0.137563,1.047293
-0.120216,0.139563,1.047292
-0.120514,0.141564,1.048243
-0.120508,0.143564,1.048242
-0.120805,0.145566,1.049194
-0.120800,0.147566,1.049192
-0.120794,0.149566,1.049191
-0.121092,0.151567,1.050143
-0.121389,0.153569,1.051095
-0.121384,0.155569,1.051093
-0.121681,0.157570,1.052045
-0.122282,0.159573,1.053950
-0.136103,0.057643,1.103212
-0.133674,0.059631,1.095586
-0.131851,0.061623,1.089867
-0.130633,0.063617,1.086053
-0.129416,0.065611,1.082240
-0.128804,0.067608,1.080333
-0.127890,0.069603,1.077472
-0.126976,0.071599,1.074612
-0.126364,0.073596,1.072705
-0.125450,0.075592,1.069844
-0.124839,0.077589,1.067937
-0.124227,0.079586,1.066030
-0.123923,0.081584,1.065090
-0.123312,0.083581,1.063183
-0.122701,0.085579,1.061275
-0.122392,0.087577,1.060321
-0.121781,0.089574,1.058414
-0.121472,0.091573,1.057459
-0.121164,0.093571,1.056505
-0.120855,0.095570,1.055551
-0.120547,0.097568,1.054596
-0.120238,0.099567,1.053642
-0.119930,0.101565,1.052688
-0.119621,0.103564,1.051733
-0.119616,0.105564,1.051732
-0.119307,0.107562,1.050778
-0.119302,0.109562,1.050776
-0.118993,0.111561,1.049822
-0.118988,0.113561,1.049821
-0.118679,0.115560,1.048867
-0.118674,0.117560,1.048865
-0.118365,0.119558,1.047911
-0.118360,0.121558,1.047909
-0.118354,0.123558,1.047908
-0.118349,0.125558,1.047907
-0.118343,0.127558,1.047906
-0.118338,0.129558,1.047904
-0.118332,0.131558,1.047903
-0.118327,0.133558,1.047902
-0.118321,0.135558,1.047900
-0.118316,0.137558,1.047899
-0.118613,0.139560,1.048851
-0.118608,0.141560,1.048849
-0.118602,0.143560,1.048848
-0.118899,0.145561,1.049800
-0.119197,0.147562,1.050751
-0.119191,0.149562,1.050750
-0.119489,0.151564,1.051702
-0.119483,0.153564,1.051700
-0.119781,0.155565,1.052652
-0.119775,0.157565,1.052651
-0.120376,0.159568,1.054555
-0.134803,0.057641,1.105723
-0.132071,0.059628,1.097145
-0.130550,0.061621,1.092379
-0.129333,0.063615,1.088565
-0.128116,0.065609,1.084752
-0.126898,0.067603,1.080939
-0.125984,0.069599,1.078078
-0.125070,0.071594,1.075218
-0.124458,0.073591,1.073310
-0.123847,0.075588,1.071403
-0.123235,0.077585,1.069496
-0.122624,0.079582,1.067588
-0.122017,0.081580,1.065696
-0.121406,0.083577,1.063789
-0.121097,0.085575,1.062834
-0.120789,0.087574,1.061880
-0.120178,0.089571,1.059973
-0.119566,0.091568,1.058065
-0.119561,0.093568,1.058064
-0.119252,0.095566,1.057110
-0.118944,0.097565,1.056155
-0.118635,0.099563,1.055201
-0.118327,0.101562,1.054247
-0.118018,0.103561,1.053292
-0.117710,0.105559,1.052338
-0.117704,0.107559,1.052337
-0.117396,0.109558,1.051382
-0.117087,0.111556,1.050428
-0.117082,0.113556,1.050427
-0.117076,0.115556,1.050425
-0.116768,0.117555,1.049471
-0.116762,0.119555,1.049470
-0.116454,0.121553,1.048515
-0.116448,0.123553,1.048514
-0.116443,0.125553,1.048513
-0.116740,0.127555,1.049464
-0.116432,0.129553,1.048510
-0.116729,0.131555,1.049462
-0.116724,0.133555,1.049461
-0.116718,0.135555,1.049459
-0.116713,0.137555,1.049458
-0.116707,0.139555,1.049456
-0.116702,0.141555,1.049455
-0.116999,0.143556,1.050407
-0.116994,0.145556,1.050406
-0.117291,0.147558,1.051357
-0.117285,0.149558,1.051356
-0.117583,0.151559,1.052308
-0.117880,0.153561,1.053259
-0.117875,0.155561,1.053258
-0.118172,0.157562,1.054210
-0.130771,0.059626,1.099657
-0.128947,0.061617,1.093938
-0.127124,0.063608,1.088218
-0.126210,0.065604,1.085358
-0.125295,0.067600,1.082497
-0.124381,0.069595,1.079637
-0.123770,0.071592,1.077730
-0.122855,0.073588,1.074869
-0.121941,0.075583,1.072009
-0.121632,0.077582,1.071055
-0.121021,0.079579,1.069147
-0.120111,0.081575,1.066302
-0.119803,0.083573,1.065348
-0.119494,0.085572,1.064393
-0.118883,0.087569,1.062486
-0.118575,0.089567,1.061532
-0.118266,0.091566,1.060577
-0.117655,0.093563,1.058670
-0.117346,0.095562,1.057716
-0.117038,0.097560,1.056761
-0.116729,0.099559,1.055807
-0.116724,0.101559,1.055806
-0.116112,0.103556,1.053898
-0.115804,0.105554,1.052944
-0.115798,0.107554,1.052943
-0.115490,0.109553,1.051988
-0.115484,0.111553,1.051987
-0.115479,0.113553,1.051986
-0.115170,0.115551,1.051031
-0.114862,0.117550,1.050077
-0.114856,0.119550,1.050076
-0.114851,0.121550,1.050074
-0.114845,0.123550,1.050073
-0.114840,0.125550,1.050072
-0.114834,0.127550,1.050070
-0.114829,0.129550,1.050069
-0.114823,0.131550,1.050068
-0.114818,0.133550,1.050066
-0.114812,0.135550,1.050065
-0.114807,0.137550,1.050064
-0.115104,0.139551,1.051015
-0.115099,0.141551,1.051014
-0.115093,0.143551,1.051013
-0.115390,0.145553,1.051965
-0.115385,0.147553,1.051963
-0.115682,0.149554,1.052915
-0.115677,0.151554,1.052914
-0.115974,0.153556,1.053865
-0.115969,0.155556,1.053864
-0.116569,0.157559,1.055769
-0.129773,0.059626,1.103122
-0.127647,0.061615,1.096449
-0.126127,0.063608,1.091683
-0.124910,0.065602,1.087870
-0.123692,0.067596,1.084056
-0.122778,0.069592,1.081196
-0.121864,0.071587,1.078336
-0.121252,0.073584,1.076428
-0.119726,0.077577,1.071661
-0.119115,0.079574,1.069753
-0.118504,0.081571,1.067846
-0.118200,0.083570,1.066906
-0.117588,0.085567,1.064999
-0.117280,0.087565,1.064045
-0.116971,0.089564,1.063090
-0.116360,0.091561,1.061183
-0.116052,0.093560,1.060229
-0.115743,0.095558,1.059274
-0.115435,0.097557,1.058320
-0.115126,0.099555,1.057366
-0.114818,0.101554,1.056412
-0.114509,0.103552,1.055457
-0.114195,0.107551,1.054502
-0.113887,0.109549,1.053547
-0.113573,0.113548,1.052592
-0.113567,0.115548,1.052590
-0.113259,0.117546,1.051636
-0.113253,0.119546,1.051635
-0.113248,0.121546,1.051633
-0.112923,0.129545,1.050675
-0.112917,0.131545,1.050674
-0.113215,0.133546,1.051625
-0.113209,0.135546,1.051624
-0.113204,0.137546,1.051623
-0.113198,0.139546,1.051621
-0.113490,0.143548,1.052572
-0.113484,0.145548,1.052570
-0.113782,0.147549,1.053522
-0.114074,0.151551,1.054472
-0.114371,0.153552,1.055424
-0.114663,0.157554,1.056374
-0.126347,0.061613,1.098961
-0.124827,0.063606,1.094195
-0.123307,0.065599,1.089429
-0.122392,0.067594,1.086568
-0.121175,0.069588,1.082755
-0.120261,0.071584,1.079895
-0.119649,0.073581,1.077987
-0.118735,0.075577,1.075127
-0.118123,0.077574,1.073220
-0.117512,0.079571,1.071312
-0.116901,0.081568,1.069405
-0.116592,0.083566,1.068450
-0.115985,0.085564,1.066558
-0.115374,0.087561,1.064651
-0.115065,0.089559,1.063696
-0.114757,0.091558,1.062742
-0.114449,0.093556,1.061788
-0.114140,0.095555,1.060833
-0.113529,0.097552,1.058926
-0.113523,0.099552,1.058925
-0.112912,0.101549,1.057017
-0.112906,0.103549,1.057016
-0.112598,0.105547,1.056062
-0.112289,0.107546,1.055107
-0.112284,0.109546,1.055106
-0.111975,0.111544,1.054152
-0.111667,0.113543,1.053197
-0.111661,0.115543,1.053196
-0.111656,0.117543,1.053195
-0.111650,0.119543,1.053193
-0.111645,0.121543,1.053192
-0.111336,0.123542,1.052238
-0.111331,0.125542,1.052236
-0.111325,0.127542,1.052235
-0.111320,0.129542,1.052234
-0.111314,0.131542,1.052233
-0.111309,0.133542,1.052231
-0.111303,0.135542,1.052230
-0.111601,0.137543,1.053182
-0.111595,0.139543,1.053180
-0.111589,0.141543,1.053179
-0.111887,0.143544,1.054131
-0.111881,0.145544,1.054129
-0.112179,0.147546,1.055081
-0.112173,0.149546,1.055080
-0.112471,0.151547,1.056031
-0.112465,0.153547,1.056030
-0.112763,0.155549,1.056982
-0.113060,0.157550,1.057933
-0.125047,0.061611,1.101473
-0.123527,0.063604,1.096707
-0.122007,0.065597,1.091941
-0.120789,0.067591,1.088127
-0.119572,0.069585,1.084314
-0.118658,0.071581,1.081453
-0.118046,0.073578,1.079546
-0.117435,0.075575,1.077639
-0.116520,0.077570,1.074778
-0.115909,0.079567,1.072871
-0.115297,0.081565,1.070964
-0.114989,0.083563,1.070009
-0.114382,0.085560,1.068117
-0.113771,0.087557,1.066210
-0.113462,0.089556,1.065255
-0.113154,0.091554,1.064301
-0.112543,0.093551,1.062394
-0.112537,0.095551,1.062392
-0.111926,0.097548,1.060485
-0.111920,0.099548,1.060484
-0.111612,0.101547,1.059529
-0.111303,0.103545,1.058575
-0.110995,0.105544,1.057621
-0.110686,0.107543,1.056666
-0.110681,0.109543,1.056665
-0.110372,0.111541,1.055711
-0.110367,0.113541,1.055709
-0.110058,0.115540,1.054755
-0.109750,0.117538,1.053801
-0.110047,0.119540,1.054752
-0.109739,0.121538,1.053798
-0.109733,0.123538,1.053797
-0.109728,0.125538,1.053795
-0.109722,0.127538,1.053794
-0.109717,0.129538,1.053793
-0.109711,0.131538,1.053791
-0.109706,0.133538,1.053790
-0.109700,0.135538,1.053789
-0.109695,0.137538,1.053787
-0.109689,0.139538,1.053786
-0.109986,0.141540,1.054738
-0.109981,0.143540,1.054736
-0.109975,0.145540,1.054735
-0.110273,0.147541,1.055687
-0.110570,0.149543,1.056639
-0.110565,0.151543,1.056637
-0.110862,0.153544,1.057589
-0.111160,0.155545,1.058541
-0.111457,0.157547,1.059492
-0.124353,0.061612,1.105891
-0.122227,0.063602,1.099219
-0.120706,0.065595,1.094453
-0.119489,0.067589,1.090639
-0.118272,0.069583,1.086826
-0.117357,0.071579,1.083965
-0.116443,0.073574,1.081105
-0.115832,0.075571,1.079198
-0.114917,0.077567,1.076337
-0.114306,0.079564,1.074430
-0.113997,0.081563,1.073476
-0.113386,0.083560,1.071568
-0.112775,0.085557,1.069661
-0.112168,0.087554,1.067769
-0.111859,0.089552,1.066814
-0.111551,0.091551,1.065860
-0.111242,0.093549,1.064906
-0.110631,0.095546,1.062998
-0.110323,0.097545,1.062044
-0.110014,0.099544,1.061090
-0.109706,0.101542,1.060135
-0.109700,0.103542,1.060134
-0.109392,0.105541,1.059180
-0.109083,0.107539,1.058225
-0.108775,0.109538,1.057271
-0.108769,0.111538,1.057270
-0.108461,0.113536,1.056315
-0.108455,0.115536,1.056314
-0.108450,0.117536,1.056313
-0.108141,0.119535,1.055358
-0.108136,0.121535,1.055357
-0.108130,0.123535,1.055356
-0.108125,0.125535,1.055354
-0.108119,0.127535,1.055353
-0.108114,0.129535,1.055352
-0.108108,0.131535,1.055350
-0.108103,0.133535,1.055349
-0.108097,0.135535,1.055348
-0.108091,0.137535,1.055346
-0.108086,0.139535,1.055345
-0.108383,0.141536,1.056297
-0.108378,0.143536,1.056295
-0.108670,0.147538,1.057246
-0.108967,0.149539,1.058197
-0.108962,0.151539,1.058196
-0.109259,0.153541,1.059148
-0.109557,0.155542,1.060099
-0.109551,0.157542,1.060098
-0.123356,0.061612,1.109356
-0.120927,0.063600,1.101731
-0.119406,0.065593,1.096964
-0.118189,0.067587,1.093151
-0.116972,0.069581,1.089338
-0.115754,0.071575,1.085524
-0.115143,0.073572,1.083617
-0.114229,0.075568,1.080757
-0.113617,0.077565,1.078849
-0.113006,0.079562,1.076942
-0.112394,0.081559,1.075035
-0.111783,0.083556,1.073127
-0.111171,0.085553,1.071220
-0.110565,0.087550,1.069327
-0.110256,0.089549,1.068373
-0.109645,0.091546,1.066466
-0.109639,0.093546,1.066464
-0.109028,0.095543,1.064557
-0.108719,0.097542,1.063603
-0.108411,0.099540,1.062648
-0.108103,0.101539,1.061694
-0.108097,0.103539,1.061693
-0.107486,0.105536,1.059785
-0.107480,0.107536,1.059784
-0.107172,0.109534,1.058830
-0.107166,0.111534,1.058828
-0.106858,0.113533,1.057874
-0.106852,0.115533,1.057873
-0.106544,0.117531,1.056919
-0.106538,0.119531,1.056917
-0.106533,0.121531,1.056916
-0.106527,0.123531,1.056915
-0.106219,0.125530,1.055960
-0.106213,0.127530,1.055959
-0.106208,0.129530,1.055958
-0.106505,0.131531,1.056909
-0.106494,0.135531,1.056907
-0.106488,0.137531,1.056905
-0.106483,0.139531,1.056904
-0.106477,0.141531,1.056903
-0.106775,0.143533,1.057854
-0.106769,0.145533,1.057853
-0.107067,0.147534,1.058805
-0.107061,0.149534,1.058803
-0.107359,0.151536,1.059755
-0.107656,0.153537,1.060707
-0.107651,0.155537,1.060705
-0.107948,0.157539,1.061657
-0.119929,0.063600,1.105196
-0.118106,0.065591,1.099476
-0.116586,0.067584,1.094710
-0.115672,0.069579,1.091850
-0.114454,0.071573,1.088036
-0.113540,0.073569,1.085176
-0.112626,0.075565,1.082316
-0.112014,0.077562,1.080408
-0.111403,0.079559,1.078501
-0.110791,0.081556,1.076594
-0.110180,0.083553,1.074686
-0.109568,0.085550,1.072779
-0.109260,0.087548,1.071824
-0.108653,0.089546,1.069932
-0.108345,0.091544,1.068978
-0.107733,0.093541,1.067070
-0.107425,0.095540,1.066116
-0.107116,0.097538,1.065162
-0.106808,0.099537,1.064207
-0.106500,0.101535,1.063253
-0.106191,0.103534,1.062299
-0.105883,0.105532,1.061344
-0.105877,0.107532,1.061343
-0.105569,0.109531,1.060389
-0.105563,0.111531,1.060387
-0.105255,0.113529,1.059433
-0.105249,0.115529,1.059432
-0.104941,0.117528,1.058477
-0.104935,0.119528,1.058476
-0.104930,0.121528,1.058475
-0.104621,0.123526,1.057520
-0.104919,0.125528,1.058472
-0.104610,0.127526,1.057518
-0.104605,0.129526,1.057516
-0.104599,0.131526,1.057515
-0.104593,0.133526,1.057514
-0.104588,0.135526,1.057513
-0.104885,0.137528,1.058464
-0.104880,0.139528,1.058463
-0.104874,0.141528,1.058462
-0.105172,0.143529,1.059413
-0.105166,0.145529,1.059412
-0.105464,0.147531,1.060364
-0.105458,0.149531,1.060362
-0.105756,0.151532,1.061314
-0.106053,0.153534,1.062266
-0.106350,0.155535,1.063217
-0.106345,0.157535,1.063216
-0.106642,0.159537,1.064168
-0.119538,0.063602,1.110567
-0.117109,0.065591,1.102941
-0.115589,0.067583,1.098175
-0.114372,0.069577,1.094362
-0.113154,0.071571,1.090548
-0.112240,0.073567,1.087688
-0.111325,0.075563,1.084827
-0.110411,0.077558,1.081967
-0.109800,0.079555,1.080060
-0.109188,0.081552,1.078152
-0.108577,0.083549,1.076245
-0.107965,0.085547,1.074338
-0.107354,0.087544,1.072430
-0.107045,0.089542,1.071476
-0.106742,0.091541,1.070537
-0.106433,0.093539,1.069582
-0.105822,0.095536,1.067675
-0.105513,0.097535,1.066721
-0.105205,0.099533,1.065766
-0.104896,0.101532,1.064812
-0.104588,0.103530,1.063858
-0.104582,0.105530,1.063856
-0.104274,0.107529,1.062902
-0.103966,0.109527,1.061948
-0.103960,0.111527,1.061946
-0.103652,0.113526,1.060992
-0.103343,0.115525,1.060038
-0.103338,0.117525,1.060036
-0.103332,0.119525,1.060035
-0.103024,0.121523,1.059081
-0.103018,0.123523,1.059079
-0.103315,0.125525,1.060031
-0.103310,0.127525,1.060030
-0.103001,0.129523,1.059075
-0.102996,0.131523,1.059074
-0.102990,0.133523,1.059073
-0.103288,0.135525,1.060024
-0.102979,0.137523,1.059070
-0.103277,0.139525,1.060022
-0.103271,0.141525,1.060020
-0.103266,0.143525,1.060019
-0.103563,0.145526,1.060971
-0.103861,0.147527,1.061923
-0.104158,0.149529,1.062874
-0.104153,0.151529,1.062873
-0.104147,0.153529,1.062872
-0.104747,0.155532,1.064776
-0.104742,0.157532,1.064775
-0.105039,0.159533,1.065727
-0.108967,0.161552,1.078099
-0.116415,0.065592,1.107359
-0.114592,0.067583,1.101640
-0.113071,0.069575,1.096873
-0.111854,0.071570,1.093060
-0.110940,0.073565,1.090200
-0.110025,0.075561,1.087339
-0.109111,0.077556,1.084479
-0.108500,0.079553,1.082572
-0.107888,0.081550,1.080664
-0.106974,0.083546,1.077804
-0.106665,0.085545,1.076850
-0.106054,0.087542,1.074942
-0.105745,0.089540,1.073988
-0.105134,0.091537,1.072081
-0.104830,0.093536,1.071141
-0.104219,0.095533,1.069234
-0.103910,0.097531,1.068280
-0.103602,0.099530,1.067325
-0.103293,0.101528,1.066371
-0.102985,0.103527,1.065416
-0.102979,0.105527,1.065415
-0.102671,0.107526,1.064461
-0.102362,0.109524,1.063506
-0.102357,0.111524,1.063505
-0.102048,0.113523,1.062551
-0.102043,0.115523,1.062550
-0.101734,0.117521,1.061595
-0.101729,0.119521,1.061594
-0.101723,0.121521,1.061593
-0.101718,0.123521,1.061591
-0.101409,0.125520,1.060637
-0.101404,0.127520,1.060636
-0.101398,0.129520,1.060634
-0.101393,0.131520,1.060633
-0.101387,0.133520,1.060632
-0.101382,0.135520,1.060630
-0.101679,0.137521,1.061582
-0.101674,0.139521,1.061581
-0.101668,0.141521,1.061579
-0.101966,0.143523,1.062531
-0.101960,0.145523,1.062530
-0.102258,0.147524,1.063481
-0.102252,0.149524,1.063480
-0.102549,0.151526,1.064432
-0.102847,0.153527,1.065383
-0.103144,0.155528,1.066335
-0.103442,0.157530,1.067287
-0.103436,0.159530,1.067286
-0.113595,0.067582,1.105105
-0.112074,0.069575,1.100338
-0.110857,0.071569,1.096525
-0.109640,0.073563,1.092712
-0.108725,0.075559,1.089851
-0.107811,0.077554,1.086991
-0.107199,0.079551,1.085084
-0.106285,0.081547,1.082223
-0.105674,0.083544,1.080316
-0.105062,0.085541,1.078409
-0.104754,0.087540,1.077454
-0.104142,0.089537,1.075547
-0.103834,0.091535,1.074593
-0.103222,0.093532,1.072685
-0.102919,0.095531,1.071746
-0.102610,0.097529,1.070791
-0.102302,0.099528,1.069837
-0.101993,0.101527,1.068883
-0.101685,0.103525,1.067928
-0.101376,0.105524,1.066974
-0.101068,0.107522,1.066020
-0.100759,0.109521,1.065065
-0.100754,0.111521,1.065064
-0.100445,0.113519,1.064110
-0.100440,0.115519,1.064108
-0.100131,0.117518,1.063154
-0.100126,0.119518,1.063153
-0.100120,0.121518,1.063151
-0.099812,0.123516,1.062197
-0.099806,0.125516,1.062196
-0.099801,0.127516,1.062194
-0.099795,0.129516,1.062193
-0.100093,0.131518,1.063145
-0.100087,0.133518,1.063144
-0.100082,0.135518,1.063142
-0.100076,0.137518,1.063141
-0.100071,0.139518,1.063140
-0.100065,0.141518,1.063138
-0.100363,0.143519,1.064090
-0.100357,0.145519,1.064089
-0.100655,0.147521,1.065040
-0.100952,0.149522,1.065992
-0.100946,0.151522,1.065991
-0.101244,0.153524,1.066942
-0.101541,0.155525,1.067894
-0.101839,0.157527,1.068846
-0.113203,0.067585,1.110476
-0.111077,0.069574,1.103803
-0.109557,0.071567,1.099037
-0.108340,0.073561,1.095224
-0.107425,0.075557,1.092363
-0.106511,0.077552,1.089503
-0.105596,0.079548,1.086643
-0.104985,0.081545,1.084735
-0.104374,0.083542,1.082828
-0.103762,0.085539,1.080920
-0.103151,0.087536,1.079013
-0.102842,0.089535,1.078059
-0.102231,0.091532,1.076151
-0.101922,0.093530,1.075197
-0.101311,0.095528,1.073290
-0.101007,0.097526,1.072350
-0.100699,0.099525,1.071396
-0.100390,0.101523,1.070442
-0.100082,0.103522,1.069487
-0.099773,0.105520,1.068533
-0.099465,0.107519,1.067579
-0.099459,0.109519,1.067577
-0.099151,0.111517,1.066623
-0.098842,0.113516,1.065669
-0.098837,0.115516,1.065667
-0.098831,0.117516,1.065666
-0.098523,0.119514,1.064712
-0.098517,0.121514,1.064710
-0.098512,0.123514,1.064709
-0.098203,0.125513,1.063755
-0.098501,0.127514,1.064706
-0.098495,0.129514,1.064705
-0.098490,0.131514,1.064704
-0.098484,0.133514,1.064703
-0.098479,0.135514,1.064701
-0.098473,0.137514,1.064700
-0.098468,0.139514,1.064698
-0.098765,0.141516,1.065650
-0.098760,0.143516,1.065649
-0.099057,0.145517,1.066601
-0.099051,0.147517,1.066599
-0.099349,0.149519,1.067551
-0.099343,0.151519,1.067550
-0.099641,0.153520,1.068501
-0.099938,0.155522,1.069453
-0.100236,0.157523,1.070405
-0.110686,0.069577,1.109174
-0.108863,0.071568,1.103455
-0.107039,0.073559,1.097736
-0.106125,0.075555,1.094875
-0.105514,0.077552,1.092968
-0.104296,0.079546,1.089154
-0.103685,0.081543,1.087247
-0.102770,0.083539,1.084387
-0.102462,0.085537,1.083432
-0.101851,0.087534,1.081525
-0.101542,0.089533,1.080571
-0.100931,0.091530,1.078663
-0.100319,0.093527,1.076756
-0.100011,0.095526,1.075802
-0.099702,0.097524,1.074847
-0.099394,0.099523,1.073893
-0.099090,0.101521,1.072954
-0.098782,0.103520,1.071999
-0.098473,0.105518,1.071045
-0.098165,0.107517,1.070091
-0.097856,0.109515,1.069136
-0.097548,0.111514,1.068182
-0.097542,0.113514,1.068181
-0.097234,0.115512,1.067226
-0.097228,0.117512,1.067225
-0.097223,0.119512,1.067224
-0.097217,0.121512,1.067222
-0.096909,0.123511,1.066268
-0.096903,0.125511,1.066267
-0.096898,0.127511,1.066265
-0.096892,0.129511,1.066264
-0.096887,0.131511,1.066263
-0.096881,0.133511,1.066261
-0.097179,0.135512,1.067213
-0.097173,0.137512,1.067212
-0.097168,0.139512,1.067210
-0.097162,0.141512,1.067209
-0.097459,0.143514,1.068161
-0.097454,0.145514,1.068159
-0.097751,0.147515,1.069111
-0.098049,0.149517,1.070063
-0.098043,0.151517,1.070062
-0.098341,0.153518,1.071013
-0.098638,0.155520,1.071965
-0.098936,0.157521,1.072917
-0.099228,0.159523,1.073853
-0.107865,0.071568,1.106920
-0.106648,0.073562,1.103106
-0.105128,0.075554,1.098340
-0.104214,0.077550,1.095480
-0.103299,0.079546,1.092619
-0.102385,0.081541,1.089759
-0.101773,0.083538,1.087852
-0.101162,0.085535,1.085944
-0.100551,0.087532,1.084037
-0.099939,0.089530,1.082130
-0.099328,0.091527,1.080222
-0.099019,0.093525,1.079268
-0.098408,0.095522,1.077361
-0.098099,0.097521,1.076406
-0.097791,0.099519,1.075452
-0.097482,0.101518,1.074498
-0.097179,0.103516,1.073558
-0.096870,0.105515,1.072604
-0.096562,0.107513,1.071650
-0.096556,0.109513,1.071648
-0.096248,0.111512,1.070694
-0.095939,0.113511,1.069740
-0.095934,0.115511,1.069738
-0.095625,0.117509,1.068784
-0.095620,0.119509,1.068783
-0.095614,0.121509,1.068781
-0.095609,0.123509,1.068780
-0.095300,0.125508,1.067826
-0.095295,0.127508,1.067824
-0.095289,0.129508,1.067823
-0.095284,0.131508,1.067822
-0.095278,0.133508,1.067820
-0.095576,0.135509,1.068772
-0.095570,0.137509,1.068771
-0.095565,0.139509,1.068769
-0.095559,0.141509,1.068768
-0.095856,0.143511,1.069720
-0.096154,0.145512,1.070671
-0.096148,0.147512,1.070670
-0.096446,0.149513,1.071622
-0.096440,0.151513,1.071620
-0.096738,0.153515,1.072572
-0.097035,0.155516,1.073524
-0.097328,0.157518,1.074461
-0.097625,0.159519,1.075412
-0.107777,0.071572,1.113244
-0.105954,0.073563,1.107524
-0.104131,0.075554,1.101805
-0.103216,0.077550,1.098945
-0.102302,0.079545,1.096084
-0.101388,0.081541,1.093224
-0.100473,0.083536,1.090364
-0.099862,0.085533,1.088456
-0.099250,0.087531,1.086549
-0.098639,0.089528,1.084642
-0.098028,0.091525,1.082734
-0.097719,0.093523,1.081780
-0.097108,0.095520,1.079872
-0.096799,0.097519,1.078918
-0.096491,0.099517,1.077964
-0.096182,0.101516,1.077010
-0.095874,0.103514,1.076055
-0.095565,0.105513,1.075101
-0.095262,0.107512,1.074161
-0.094953,0.109510,1.073207
-0.094645,0.111509,1.072253
-0.094639,0.113509,1.072251
-0.094331,0.115507,1.071297
-0.094325,0.117507,1.071296
-0.094017,0.119506,1.070341
-0.094011,0.121506,1.070340
-0.094006,0.123506,1.070339
-0.094000,0.125506,1.070338
-0.093995,0.127506,1.070336
-0.093989,0.129506,1.070335
-0.093984,0.131506,1.070333
-0.093978,0.133506,1.070332
-0.093973,0.135506,1.070331
-0.093967,0.137506,1.070330
-0.094264,0.139507,1.071281
-0.094259,0.141507,1.071280
-0.094253,0.143507,1.071279
-0.094551,0.145509,1.072230
-0.094848,0.147510,1.073182
-0.094843,0.149510,1.073181
-0.095140,0.151512,1.074132
-0.095433,0.153513,1.075069
-0.095730,0.155514,1.076021
-0.096028,0.157516,1.076972
-0.096325,0.159517,1.077924
-0.105563,0.073565,1.112895
-0.103437,0.075555,1.106223
-0.102219,0.077549,1.102410
-0.101002,0.079543,1.098596
-0.100088,0.081539,1.095736
-0.099476,0.083536,1.093828
-0.098562,0.085532,1.090968
-0.097950,0.087529,1.089061
-0.097339,0.089526,1.087153
-0.097030,0.091524,1.086199
-0.096116,0.093520,1.083339
-0.095808,0.095518,1.082384
-0.095499,0.097517,1.081430
-0.094888,0.099514,1.079523
-0.094579,0.101512,1.078568
-0.094271,0.103511,1.077614
-0.093962,0.105510,1.076660
-0.093654,0.107508,1.075705
-0.093648,0.109508,1.075704
-0.093345,0.111507,1.074765
-0.093036,0.113505,1.073810
-0.093031,0.115505,1.073809
-0.093025,0.117505,1.073808
-0.092717,0.119504,1.072853
-0.092711,0.121504,1.072852
-0.092403,0.123502,1.071898
-0.092397,0.125502,1.071896
-0.092392,0.127502,1.071895
-0.092386,0.129502,1.071894
-0.092380,0.131502,1.071892
-0.092375,0.133502,1.071891
-0.092672,0.135504,1.072843
-0.092667,0.137504,1.072842
-0.092661,0.139504,1.072840
-0.092959,0.141505,1.073792
-0.092953,0.143505,1.073791
-0.093251,0.145507,1.074742
-0.093245,0.147507,1.074741
-0.093538,0.149508,1.075678
-0.093835,0.151510,1.076629
-0.094133,0.153511,1.077581
-0.094430,0.155512,1.078533
-0.094728,0.157514,1.079484
-0.095025,0.159515,1.080436
-0.103348,0.075559,1.112547
-0.101828,0.077552,1.107780
-0.100308,0.079544,1.103014
-0.099393,0.081540,1.100154
-0.098479,0.083535,1.097293
-0.097565,0.085531,1.094433
-0.096953,0.087528,1.092526
