x,y,z
-0.11297,-0.23547,1.0277
-0.11297,-0.23347,1.0262
-0.11297,-0.23147,1.0167
-0.11297,-0.22947,1.0122
-0.11297,-0.22747,1.0107
-0.11297,-0.22547,1.0097
-0.11297,-0.22347,1.0092
-0.11297,-0.22147,1.0087
-0.11297,-0.21947,1.0082
-0.11297,-0.21747,1.0082
-0.11297,-0.21547,1.0082
-0.11297,-0.21347,1.0082
-0.11297,-0.21147,1.0087
-0.11297,-0.20947,1.0102
-0.11297,-0.20747,1.0142
-0.11297,-0.20547,1.0197
-0.11297,-0.20347,1.0217
-0.11297,-0.20147,1.0227
-0.11297,-0.19947,1.0227
-0.11297,-0.19747,1.0227
-0.11297,-0.19547,1.0227
-0.11297,-0.19347,1.0227
-0.11297,-0.19147,1.0222
-0.11297,-0.18947,1.0217
-0.11297,-0.18747,1.0212
-0.11297,-0.18547,1.0207
-0.11297,-0.18347,1.0202
-0.11297,-0.18147,1.0207
-0.11297,-0.17947,1.0217
-0.11297,-0.17747,1.0237
-0.11297,-0.17547,1.0272
-0.11297,-0.17347,1.0317
-0.11297,-0.17147,1.0347
-0.11297,-0.16947,1.0352
-0.11297,-0.16747,1.0352
-0.11297,-0.16547,1.0352
-0.11297,-0.16347,1.0347
-0.11297,-0.16147,1.0347
-0.11297,-0.15947,1.0337
-0.11297,-0.15747,1.0332
-0.11297,-0.15547,1.0332
-0.11297,-0.15347,1.0327
-0.11297,-0.15147,1.0322
-0.11297,-0.14947,1.0322
-0.11297,-0.14747,1.0312
-0.11297,-0.14547,1.0307
-0.11297,-0.14347,1.0307
-0.11297,-0.14147,1.0297
-0.11297,-0.13947,1.0292
-0.11297,-0.13747,1.0282
-0.11297,-0.13547,1.0272
-0.11297,-0.13347,1.0257
-0.11297,-0.13147,1.0242
-0.11297,-0.12947,1.0227
-0.11297,-0.12747,1.0212
-0.11297,-0.12547,1.0202
-0.11297,-0.12347,1.0182
-0.11297,-0.12147,1.0172
-0.11297,-0.11947,1.0157
-0.11297,-0.11747,1.0162
-0.11297,-0.11547,1.0152
-0.11297,-0.11347,1.0147
-0.11297,-0.11147,1.0147
-0.11297,-0.10947,1.0142
-0.11297,-0.10747,1.0137
-0.11297,-0.10547,1.0132
-0.11297,-0.10347,1.0127
-0.11297,-0.10147,1.0127
-0.11297,-0.09947,1.0122
-0.11297,-0.09747,1.0112
-0.11297,-0.09547,1.0117
-0.11297,-0.09347,1.0107
-0.11297,-0.09147,1.0102
-0.11297,-0.08947,1.0092
-0.11297,-0.08747,1.0082
-0.11297,-0.08547,1.0072
-0.11297,-0.08347,1.0072
-0.11297,-0.08147,1.0072
-0.11297,-0.07947,1.0072
-0.11297,-0.07747,1.0072
-0.11297,-0.07547,1.0067
-0.11297,-0.07347,1.0062
-0.11297,-0.07147,1.0057
-0.11297,-0.06947,1.0057
-0.11297,-0.06747,1.0047
-0.11297,-0.06547,1.0032
-0.11297,-0.06347,0.9907
-0.11297,-0.06147,0.9882
-0.11297,-0.05947,0.9872
-0.11297,-0.05747,0.9862
-0.11297,-0.05547,0.9862
-0.11297,-0.05347,0.9857
-0.11297,-0.05147,0.9857
-0.11297,-0.04947,0.9862
-0.11297,-0.04747,0.9867
-0.11297,-0.04547,0.9872
-0.11297,-0.04347,0.9887
-0.11297,-0.04147,0.9912
-0.11297,-0.03947,0.9972
-0.11297,-0.03747,1.0002
-0.11297,-0.03547,1.0012
-0.11297,-0.03347,1.0017
-0.11297,-0.03147,1.0017
-0.11297,-0.02947,1.0012
-0.11297,-0.02747,1.0012
-0.11297,-0.02547,1.0012
-0.11297,-0.02347,1.0007
-0.11297,-0.02147,1.0002
-0.11297,-0.01947,0.9992
-0.11297,-0.01747,0.9992
-0.11297,-0.01547,0.9997
-0.11297,-0.01347,1.0002
-0.11297,-0.01147,1.0017
-0.11297,-0.00947,1.0052
-0.11297,-0.00747,1.0097
-0.11297,-0.00547,1.0127
-0.11297,-0.00347,1.0137
-0.11297,-0.00147,1.0142
-0.11297,0.00053,1.0137
-0.11297,0.00253,1.0137
-0.11297,0.00453,1.0137
-0.11297,0.00653,1.0127
-0.11297,0.00853,1.0122
-0.11297,0.01053,1.0122
-0.11297,0.01253,1.0117
-0.11297,0.01453,1.0107
-0.11297,0.01653,1.0107
-0.11297,0.01853,1.0102
-0.11297,0.02053,1.0102
-0.11297,0.02253,1.0097
-0.11297,0.02453,1.0092
-0.11297,0.02653,1.0082
-0.11297,0.02853,1.0077
-0.11297,0.03053,1.0062
-0.11297,0.03253,1.0042
-0.11297,0.03453,1.0032
-0.11297,0.03653,1.0017
-0.11297,0.03853,1.0007
-0.11297,0.04053,0.9992
-0.11297,0.04253,0.9977
-0.11297,0.04453,0.9967
-0.11297,0.04653,0.9952
-0.11297,0.04853,0.9947
-0.11297,0.05053,0.9942
-0.11297,0.05253,0.9942
-0.11297,0.05453,0.9937
-0.11297,0.05653,0.9932
-0.11297,0.05853,0.9927
-0.11297,0.06053,0.9922
-0.11297,0.06253,0.9922
-0.11297,0.06453,0.9917
-0.11297,0.06653,0.9912
-0.11297,0.06853,0.9912
-0.11297,0.07053,0.9907
-0.11297,0.07253,0.9897
-0.11297,0.07453,0.9892
-0.11297,0.07653,0.9887
-0.11297,0.07853,0.9877
-0.11297,0.08053,0.9867
-0.11297,0.08253,0.9862
-0.11297,0.08453,0.9862
-0.11297,0.08653,0.9867
-0.11297,0.08853,0.9862
-0.11297,0.09053,0.9862
-0.11297,0.09253,0.9857
-0.11297,0.09453,0.9857
-0.11297,0.09653,0.9847
-0.11297,0.09853,0.9842
-0.11297,0.10053,0.9832
-0.11297,0.10253,0.9807
-0.11097,-0.24947,1.0297
-0.11097,-0.24747,1.0302
-0.11097,-0.24547,1.0297
-0.11097,-0.24347,1.0297
-0.11097,-0.24147,1.0292
-0.11097,-0.23947,1.0287
-0.11097,-0.23747,1.0282
-0.11097,-0.23547,1.0277
-0.11097,-0.23347,1.0267
-0.11097,-0.23147,1.0172
-0.11097,-0.22947,1.0122
-0.11097,-0.22747,1.0102
-0.11097,-0.22547,1.0097
-0.11097,-0.22347,1.0092
-0.11097,-0.22147,1.0087
-0.11097,-0.21947,1.0082
-0.11097,-0.21747,1.0082
-0.11097,-0.21547,1.0077
-0.11097,-0.21347,1.0082
-0.11097,-0.21147,1.0087
-0.11097,-0.20947,1.0102
-0.11097,-0.20747,1.0142
-0.11097,-0.20547,1.0197
-0.11097,-0.20347,1.0217
-0.11097,-0.20147,1.0222
-0.11097,-0.19947,1.0227
-0.11097,-0.19747,1.0227
-0.11097,-0.19547,1.0227
-0.11097,-0.19347,1.0222
-0.11097,-0.19147,1.0222
-0.11097,-0.18947,1.0222
-0.11097,-0.18747,1.0212
-0.11097,-0.18547,1.0207
-0.11097,-0.18347,1.0202
-0.11097,-0.18147,1.0207
-0.11097,-0.17947,1.0212
-0.11097,-0.17747,1.0237
-0.11097,-0.17547,1.0272
-0.11097,-0.17347,1.0317
-0.11097,-0.17147,1.0342
-0.11097,-0.16947,1.0352
-0.11097,-0.16747,1.0352
-0.11097,-0.16547,1.0352
-0.11097,-0.16347,1.0347
-0.11097,-0.16147,1.0342
-0.11097,-0.15947,1.0342
-0.11097,-0.15747,1.0332
-0.11097,-0.15547,1.0332
-0.11097,-0.15347,1.0327
-0.11097,-0.15147,1.0322
-0.11097,-0.14947,1.0322
-0.11097,-0.14747,1.0312
-0.11097,-0.14547,1.0312
-0.11097,-0.14347,1.0302
-0.11097,-0.14147,1.0297
-0.11097,-0.13947,1.0292
-0.11097,-0.13747,1.0287
-0.11097,-0.13547,1.0272
-0.11097,-0.13347,1.0257
-0.11097,-0.13147,1.0242
-0.11097,-0.12947,1.0227
-0.11097,-0.12747,1.0217
-0.11097,-0.12547,1.0202
-0.11097,-0.12347,1.0192
-0.11097,-0.12147,1.0172
-0.11097,-0.11947,1.0167
-0.11097,-0.11747,1.0157
-0.11097,-0.11547,1.0157
-0.11097,-0.11347,1.0152
-0.11097,-0.11147,1.0147
-0.11097,-0.10947,1.0147
-0.11097,-0.10747,1.0142
-0.11097,-0.10547,1.0137
-0.11097,-0.10347,1.0132
-0.11097,-0.10147,1.0127
-0.11097,-0.09947,1.0122
-0.11097,-0.09747,1.0117
-0.11097,-0.09547,1.0112
-0.11097,-0.09347,1.0112
-0.11097,-0.09147,1.0102
-0.11097,-0.08947,1.0092
-0.11097,-0.08747,1.0082
-0.11097,-0.08547,1.0077
-0.11097,-0.08347,1.0072
-0.11097,-0.08147,1.0072
-0.11097,-0.07947,1.0077
-0.11097,-0.07747,1.0072
-0.11097,-0.07547,1.0067
-0.11097,-0.07347,1.0067
-0.11097,-0.07147,1.0062
-0.11097,-0.06947,1.0057
-0.11097,-0.06747,1.0052
-0.11097,-0.06547,1.0027
-0.11097,-0.06347,0.9917
-0.11097,-0.06147,0.9882
-0.11097,-0.05947,0.9872
-0.11097,-0.05747,0.9867
-0.11097,-0.05547,0.9857
-0.11097,-0.05347,0.9862
-0.11097,-0.05147,0.9862
-0.11097,-0.04947,0.9867
-0.11097,-0.04747,0.9867
-0.11097,-0.04547,0.9877
-0.11097,-0.04347,0.9887
-0.11097,-0.04147,0.9912
-0.11097,-0.03947,0.9972
-0.11097,-0.03747,1.0002
-0.11097,-0.03547,1.0012
-0.11097,-0.03347,1.0017
-0.11097,-0.03147,1.0012
-0.11097,-0.02947,1.0012
-0.11097,-0.02747,1.0012
-0.11097,-0.02547,1.0012
-0.11097,-0.02347,1.0007
-0.11097,-0.02147,1.0002
-0.11097,-0.01947,0.9997
-0.11097,-0.01747,0.9992
-0.11097,-0.01547,0.9992
-0.11097,-0.01347,1.0002
-0.11097,-0.01147,1.0017
-0.11097,-0.00947,1.0052
-0.11097,-0.00747,1.0097
-0.11097,-0.00547,1.0127
-0.11097,-0.00347,1.0142
-0.11097,-0.00147,1.0142
-0.11097,0.00053,1.0142
-0.11097,0.00253,1.0137
-0.11097,0.00453,1.0132
-0.11097,0.00653,1.0127
-0.11097,0.00853,1.0122
-0.11097,0.01053,1.0122
-0.11097,0.01253,1.0117
-0.11097,0.01453,1.0112
-0.11097,0.01653,1.0107
-0.11097,0.01853,1.0107
-0.11097,0.02053,1.0097
-0.11097,0.02253,1.0097
-0.11097,0.02453,1.0092
-0.11097,0.02653,1.0087
-0.11097,0.02853,1.0077
-0.11097,0.03053,1.0067
-0.11097,0.03253,1.0052
-0.11097,0.03453,1.0037
-0.11097,0.03653,1.0022
-0.11097,0.03853,1.0012
-0.11097,0.04053,0.9997
-0.11097,0.04253,0.9977
-0.11097,0.04453,0.9967
-0.11097,0.04653,0.9957
-0.11097,0.04853,0.9952
-0.11097,0.05053,0.9947
-0.11097,0.05253,0.9942
-0.11097,0.05453,0.9942
-0.11097,0.05653,0.9937
-0.11097,0.05853,0.9932
-0.11097,0.06053,0.9927
-0.11097,0.06253,0.9922
-0.11097,0.06453,0.9917
-0.11097,0.06653,0.9912
-0.11097,0.06853,0.9907
-0.11097,0.07053,0.9907
-0.11097,0.07253,0.9902
-0.11097,0.07453,0.9892
-0.11097,0.07653,0.9887
-0.11097,0.07853,0.9877
-0.11097,0.08053,0.9867
-0.11097,0.08253,0.9862
-0.11097,0.08453,0.9862
-0.11097,0.08653,0.9867
-0.11097,0.08853,0.9867
-0.11097,0.09053,0.9862
-0.11097,0.09253,0.9857
-0.11097,0.09453,0.9852
-0.11097,0.09653,0.9847
-0.11097,0.09853,0.9847
-0.11097,0.10053,0.9837
-0.10897,-0.24947,1.0302
-0.10897,-0.24747,1.0302
-0.10897,-0.24547,1.0302
-0.10897,-0.24347,1.0297
-0.10897,-0.24147,1.0297
-0.10897,-0.23947,1.0292
-0.10897,-0.23747,1.0287
-0.10897,-0.23547,1.0282
-0.10897,-0.23347,1.0272
-0.10897,-0.23147,1.0182
-0.10897,-0.22947,1.0122
-0.10897,-0.22747,1.0107
-0.10897,-0.22547,1.0102
-0.10897,-0.22347,1.0097
-0.10897,-0.22147,1.0092
-0.10897,-0.21947,1.0087
-0.10897,-0.21747,1.0087
-0.10897,-0.21547,1.0082
-0.10897,-0.21347,1.0082
-0.10897,-0.21147,1.0087
-0.10897,-0.20947,1.0102
-0.10897,-0.20747,1.0142
-0.10897,-0.20547,1.0197
-0.10897,-0.20347,1.0217
-0.10897,-0.20147,1.0232
-0.10897,-0.19947,1.0232
-0.10897,-0.19747,1.0227
-0.10897,-0.19547,1.0227
-0.10897,-0.19347,1.0222
-0.10897,-0.19147,1.0222
-0.10897,-0.18947,1.0222
-0.10897,-0.18747,1.0207
-0.10897,-0.18547,1.0207
-0.10897,-0.18347,1.0202
-0.10897,-0.18147,1.0207
-0.10897,-0.17947,1.0217
-0.10897,-0.17747,1.0232
-0.10897,-0.17547,1.0277
-0.10897,-0.17347,1.0322
-0.10897,-0.17147,1.0342
-0.10897,-0.16947,1.0352
-0.10897,-0.16747,1.0357
-0.10897,-0.16547,1.0352
-0.10897,-0.16347,1.0352
-0.10897,-0.16147,1.0347
-0.10897,-0.15947,1.0342
-0.10897,-0.15747,1.0337
-0.10897,-0.15547,1.0332
-0.10897,-0.15347,1.0327
-0.10897,-0.15147,1.0322
-0.10897,-0.14947,1.0322
-0.10897,-0.14747,1.0307
-0.10897,-0.14547,1.0317
-0.10897,-0.14347,1.0302
-0.10897,-0.14147,1.0302
-0.10897,-0.13947,1.0297
-0.10897,-0.13747,1.0287
-0.10897,-0.13547,1.0272
-0.10897,-0.13347,1.0252
-0.10897,-0.13147,1.0247
-0.10897,-0.12947,1.0227
-0.10897,-0.12747,1.0217
-0.10897,-0.12547,1.0202
-0.10897,-0.12347,1.0182
-0.10897,-0.12147,1.0172
-0.10897,-0.11947,1.0167
-0.10897,-0.11747,1.0157
-0.10897,-0.11547,1.0157
-0.10897,-0.11347,1.0152
-0.10897,-0.11147,1.0147
-0.10897,-0.10947,1.0142
-0.10897,-0.10747,1.0137
-0.10897,-0.10547,1.0137
-0.10897,-0.10347,1.0132
-0.10897,-0.10147,1.0127
-0.10897,-0.09947,1.0122
-0.10897,-0.09747,1.0117
-0.10897,-0.09547,1.0112
-0.10897,-0.09347,1.0112
-0.10897,-0.09147,1.0107
-0.10897,-0.08947,1.0097
-0.10897,-0.08747,1.0087
-0.10897,-0.08547,1.0077
-0.10897,-0.08347,1.0072
-0.10897,-0.08147,1.0072
-0.10897,-0.07947,1.0077
-0.10897,-0.07747,1.0072
-0.10897,-0.07547,1.0072
-0.10897,-0.07347,1.0067
-0.10897,-0.07147,1.0062
-0.10897,-0.06947,1.0057
-0.10897,-0.06747,1.0052
-0.10897,-0.06547,1.0032
-0.10897,-0.06347,0.9912
-0.10897,-0.06147,0.9882
-0.10897,-0.05947,0.9872
-0.10897,-0.05747,0.9867
-0.10897,-0.05547,0.9862
-0.10897,-0.05347,0.9862
-0.10897,-0.05147,0.9862
-0.10897,-0.04947,0.9867
-0.10897,-0.04747,0.9872
-0.10897,-0.04547,0.9877
-0.10897,-0.04347,0.9887
-0.10897,-0.04147,0.9917
-0.10897,-0.03947,0.9972
-0.10897,-0.03747,1.0007
-0.10897,-0.03547,1.0017
-0.10897,-0.03347,1.0022
-0.10897,-0.03147,1.0017
-0.10897,-0.02947,1.0017
-0.10897,-0.02747,1.0012
-0.10897,-0.02547,1.0017
-0.10897,-0.02347,1.0012
-0.10897,-0.02147,1.0007
-0.10897,-0.01947,0.9997
-0.10897,-0.01747,0.9997
-0.10897,-0.01547,0.9997
-0.10897,-0.01347,1.0007
-0.10897,-0.01147,1.0022
-0.10897,-0.00947,1.0052
-0.10897,-0.00747,1.0097
-0.10897,-0.00547,1.0132
-0.10897,-0.00347,1.0142
-0.10897,-0.00147,1.0147
-0.10897,0.00053,1.0147
-0.10897,0.00253,1.0142
-0.10897,0.00453,1.0137
-0.10897,0.00653,1.0132
-0.10897,0.00853,1.0127
-0.10897,0.01053,1.0122
-0.10897,0.01253,1.0122
-0.10897,0.01453,1.0117
-0.10897,0.01653,1.0107
-0.10897,0.01853,1.0102
-0.10897,0.02053,1.0102
-0.10897,0.02253,1.0097
-0.10897,0.02453,1.0092
-0.10897,0.02653,1.0087
-0.10897,0.02853,1.0077
-0.10897,0.03053,1.0062
-0.10897,0.03253,1.0052
-0.10897,0.03453,1.0037
-0.10897,0.03653,1.0032
-0.10897,0.03853,1.0007
-0.10897,0.04053,0.9997
-0.10897,0.04253,0.9982
-0.10897,0.04453,0.9972
-0.10897,0.04653,0.9957
-0.10897,0.04853,0.9952
-0.10897,0.05053,0.9947
-0.10897,0.05253,0.9942
-0.10897,0.05453,0.9942
-0.10897,0.05653,0.9937
-0.10897,0.05853,0.9932
-0.10897,0.06053,0.9927
-0.10897,0.06253,0.9922
-0.10897,0.06453,0.9917
-0.10897,0.06653,0.9912
-0.10897,0.06853,0.9912
-0.10897,0.07053,0.9907
-0.10897,0.07253,0.9902
-0.10897,0.07453,0.9897
-0.10897,0.07653,0.9892
-0.10897,0.07853,0.9877
-0.10897,0.08053,0.9872
-0.10897,0.08253,0.9867
-0.10897,0.08453,0.9862
-0.10897,0.08653,0.9867
-0.10897,0.08853,0.9867
-0.10897,0.09053,0.9862
-0.10897,0.09253,0.9862
-0.10897,0.09453,0.9857
-0.10897,0.09653,0.9852
-0.10897,0.09853,0.9847
-0.10897,0.10053,0.9832
-0.10697,-0.24947,1.0297
-0.10697,-0.24747,1.0297
-0.10697,-0.24547,1.0297
-0.10697,-0.24347,1.0297
-0.10697,-0.24147,1.0292
-0.10697,-0.23947,1.0287
-0.10697,-0.23747,1.0287
-0.10697,-0.23547,1.0282
-0.10697,-0.23347,1.0267
-0.10697,-0.23147,1.0182
-0.10697,-0.22947,1.0122
-0.10697,-0.22747,1.0107
-0.10697,-0.22547,1.0102
-0.10697,-0.22347,1.0097
-0.10697,-0.22147,1.0092
-0.10697,-0.21947,1.0087
-0.10697,-0.21747,1.0082
-0.10697,-0.21547,1.0082
-0.10697,-0.21347,1.0082
-0.10697,-0.21147,1.0087
-0.10697,-0.20947,1.0102
-0.10697,-0.20747,1.0132
-0.10697,-0.20547,1.0192
-0.10697,-0.20347,1.0217
-0.10697,-0.20147,1.0227
-0.10697,-0.19947,1.0227
-0.10697,-0.19747,1.0227
-0.10697,-0.19547,1.0227
-0.10697,-0.19347,1.0227
-0.10697,-0.19147,1.0222
-0.10697,-0.18947,1.0222
-0.10697,-0.18747,1.0212
-0.10697,-0.18547,1.0207
-0.10697,-0.18347,1.0207
-0.10697,-0.18147,1.0207
-0.10697,-0.17947,1.0217
-0.10697,-0.17747,1.0237
-0.10697,-0.17547,1.0272
-0.10697,-0.17347,1.0317
-0.10697,-0.17147,1.0342
-0.10697,-0.16947,1.0352
-0.10697,-0.16747,1.0357
-0.10697,-0.16547,1.0352
-0.10697,-0.16347,1.0352
-0.10697,-0.16147,1.0347
-0.10697,-0.15947,1.0342
-0.10697,-0.15747,1.0337
-0.10697,-0.15547,1.0337
-0.10697,-0.15347,1.0332
-0.10697,-0.15147,1.0327
-0.10697,-0.14947,1.0322
-0.10697,-0.14747,1.0317
-0.10697,-0.14547,1.0317
-0.10697,-0.14347,1.0312
-0.10697,-0.14147,1.0302
-0.10697,-0.13947,1.0297
-0.10697,-0.13747,1.0287
-0.10697,-0.13547,1.0277
-0.10697,-0.13347,1.0262
-0.10697,-0.13147,1.0252
-0.10697,-0.12947,1.0232
-0.10697,-0.12747,1.0222
-0.10697,-0.12547,1.0207
-0.10697,-0.12347,1.0192
-0.10697,-0.12147,1.0182
-0.10697,-0.11947,1.0167
-0.10697,-0.11747,1.0162
-0.10697,-0.11547,1.0157
-0.10697,-0.11347,1.0157
-0.10697,-0.11147,1.0152
-0.10697,-0.10947,1.0147
-0.10697,-0.10747,1.0142
-0.10697,-0.10547,1.0137
-0.10697,-0.10347,1.0132
-0.10697,-0.10147,1.0132
-0.10697,-0.09947,1.0127
-0.10697,-0.09747,1.0122
-0.10697,-0.09547,1.0112
-0.10697,-0.09347,1.0112
-0.10697,-0.09147,1.0102
-0.10697,-0.08947,1.0097
-0.10697,-0.08747,1.0087
-0.10697,-0.08547,1.0077
-0.10697,-0.08347,1.0077
-0.10697,-0.08147,1.0072
-0.10697,-0.07947,1.0077
-0.10697,-0.07747,1.0077
-0.10697,-0.07547,1.0072
-0.10697,-0.07347,1.0067
-0.10697,-0.07147,1.0062
-0.10697,-0.06947,1.0062
-0.10697,-0.06747,1.0052
-0.10697,-0.06547,1.0037
-0.10697,-0.06347,0.9917
-0.10697,-0.06147,0.9887
-0.10697,-0.05947,0.9872
-0.10697,-0.05747,0.9872
-0.10697,-0.05547,0.9862
-0.10697,-0.05347,0.9862
-0.10697,-0.05147,0.9867
-0.10697,-0.04947,0.9867
-0.10697,-0.04747,0.9872
-0.10697,-0.04547,0.9877
-0.10697,-0.04347,0.9887
-0.10697,-0.04147,0.9917
-0.10697,-0.03947,0.9972
-0.10697,-0.03747,1.0002
-0.10697,-0.03547,1.0017
-0.10697,-0.03347,1.0017
-0.10697,-0.03147,1.0017
-0.10697,-0.02947,1.0017
-0.10697,-0.02747,1.0017
-0.10697,-0.02547,1.0017
-0.10697,-0.02347,1.0012
-0.10697,-0.02147,1.0007
-0.10697,-0.01947,0.9997
-0.10697,-0.01747,0.9997
-0.10697,-0.01547,0.9997
-0.10697,-0.01347,1.0002
-0.10697,-0.01147,1.0022
-0.10697,-0.00947,1.0052
-0.10697,-0.00747,1.0097
-0.10697,-0.00547,1.0127
-0.10697,-0.00347,1.0142
-0.10697,-0.00147,1.0147
-0.10697,0.00053,1.0147
-0.10697,0.00253,1.0142
-0.10697,0.00453,1.0142
-0.10697,0.00653,1.0137
-0.10697,0.00853,1.0132
-0.10697,0.01053,1.0127
-0.10697,0.01253,1.0122
-0.10697,0.01453,1.0117
-0.10697,0.01653,1.0112
-0.10697,0.01853,1.0107
-0.10697,0.02053,1.0102
-0.10697,0.02253,1.0102
-0.10697,0.02453,1.0097
-0.10697,0.02653,1.0092
-0.10697,0.02853,1.0077
-0.10697,0.03053,1.0067
-0.10697,0.03253,1.0057
-0.10697,0.03453,1.0042
-0.10697,0.03653,1.0027
-0.10697,0.03853,1.0012
-0.10697,0.04053,0.9997
-0.10697,0.04253,0.9982
-0.10697,0.04453,0.9972
-0.10697,0.04653,0.9957
-0.10697,0.04853,0.9952
-0.10697,0.05053,0.9947
-0.10697,0.05253,0.9947
-0.10697,0.05453,0.9942
-0.10697,0.05653,0.9937
-0.10697,0.05853,0.9932
-0.10697,0.06053,0.9932
-0.10697,0.06253,0.9927
-0.10697,0.06453,0.9922
-0.10697,0.06653,0.9917
-0.10697,0.06853,0.9912
-0.10697,0.07053,0.9907
-0.10697,0.07253,0.9902
-0.10697,0.07453,0.9897
-0.10697,0.07653,0.9897
-0.10697,0.07853,0.9877
-0.10697,0.08053,0.9872
-0.10697,0.08253,0.9867
-0.10697,0.08453,0.9867
-0.10697,0.08653,0.9872
-0.10697,0.08853,0.9867
-0.10697,0.09053,0.9867
-0.10697,0.09253,0.9862
-0.10697,0.09453,0.9857
-0.10697,0.09653,0.9857
-0.10697,0.09853,0.9852
-0.10697,0.10053,0.9842
-0.10697,0.10253,0.9807
-0.10497,-0.24947,1.0302
-0.10497,-0.24747,1.0302
-0.10497,-0.24547,1.0307
-0.10497,-0.24347,1.0302
-0.10497,-0.24147,1.0297
-0.10497,-0.23947,1.0297
-0.10497,-0.23747,1.0292
-0.10497,-0.23547,1.0282
-0.10497,-0.23347,1.0267
-0.10497,-0.23147,1.0192
-0.10497,-0.22947,1.0122
-0.10497,-0.22747,1.0112
-0.10497,-0.22547,1.0102
-0.10497,-0.22347,1.0097
-0.10497,-0.22147,1.0092
-0.10497,-0.21947,1.0087
-0.10497,-0.21747,1.0087
-0.10497,-0.21547,1.0082
-0.10497,-0.21347,1.0082
-0.10497,-0.21147,1.0092
-0.10497,-0.20947,1.0102
-0.10497,-0.20747,1.0142
-0.10497,-0.20547,1.0197
-0.10497,-0.20347,1.0222
-0.10497,-0.20147,1.0227
-0.10497,-0.19947,1.0237
-0.10497,-0.19747,1.0232
-0.10497,-0.19547,1.0227
-0.10497,-0.19347,1.0227
-0.10497,-0.19147,1.0227
-0.10497,-0.18947,1.0222
-0.10497,-0.18747,1.0217
-0.10497,-0.18547,1.0212
-0.10497,-0.18347,1.0207
-0.10497,-0.18147,1.0207
-0.10497,-0.17947,1.0222
-0.10497,-0.17747,1.0237
-0.10497,-0.17547,1.0277
-0.10497,-0.17347,1.0322
-0.10497,-0.17147,1.0347
-0.10497,-0.16947,1.0357
-0.10497,-0.16747,1.0357
-0.10497,-0.16547,1.0357
-0.10497,-0.16347,1.0352
-0.10497,-0.16147,1.0352
-0.10497,-0.15947,1.0342
-0.10497,-0.15747,1.0342
-0.10497,-0.15547,1.0337
-0.10497,-0.15347,1.0332
-0.10497,-0.15147,1.0322
-0.10497,-0.14947,1.0322
-0.10497,-0.14747,1.0317
-0.10497,-0.14547,1.0312
-0.10497,-0.14347,1.0312
-0.10497,-0.14147,1.0307
-0.10497,-0.13947,1.0297
-0.10497,-0.13747,1.0287
-0.10497,-0.13547,1.0277
-0.10497,-0.13347,1.0262
-0.10497,-0.13147,1.0252
-0.10497,-0.12947,1.0237
-0.10497,-0.12747,1.0222
-0.10497,-0.12547,1.0207
-0.10497,-0.12347,1.0192
-0.10497,-0.12147,1.0177
-0.10497,-0.11947,1.0172
-0.10497,-0.11747,1.0167
-0.10497,-0.11547,1.0162
-0.10497,-0.11347,1.0157
-0.10497,-0.11147,1.0152
-0.10497,-0.10947,1.0147
-0.10497,-0.10747,1.0147
-0.10497,-0.10547,1.0142
-0.10497,-0.10347,1.0137
-0.10497,-0.10147,1.0132
-0.10497,-0.09947,1.0127
-0.10497,-0.09747,1.0122
-0.10497,-0.09547,1.0117
-0.10497,-0.09347,1.0117
-0.10497,-0.09147,1.0107
-0.10497,-0.08947,1.0102
-0.10497,-0.08747,1.0087
-0.10497,-0.08547,1.0082
-0.10497,-0.08347,1.0077
-0.10497,-0.08147,1.0077
-0.10497,-0.07947,1.0077
-0.10497,-0.07747,1.0082
-0.10497,-0.07547,1.0077
-0.10497,-0.07347,1.0072
-0.10497,-0.07147,1.0067
-0.10497,-0.06947,1.0062
-0.10497,-0.06747,1.0052
-0.10497,-0.06547,1.0037
-0.10497,-0.06347,0.9922
-0.10497,-0.06147,0.9887
-0.10497,-0.05947,0.9877
-0.10497,-0.05747,0.9872
-0.10497,-0.05547,0.9862
-0.10497,-0.05347,0.9862
-0.10497,-0.05147,0.9867
-0.10497,-0.04947,0.9872
-0.10497,-0.04747,0.9872
-0.10497,-0.04547,0.9882
-0.10497,-0.04347,0.9892
-0.10497,-0.04147,0.9917
-0.10497,-0.03947,0.9972
-0.10497,-0.03747,1.0007
-0.10497,-0.03547,1.0022
-0.10497,-0.03347,1.0022
-0.10497,-0.03147,1.0022
-0.10497,-0.02947,1.0022
-0.10497,-0.02747,1.0022
-0.10497,-0.02547,1.0017
-0.10497,-0.02347,1.0017
-0.10497,-0.02147,1.0012
-0.10497,-0.01947,1.0002
-0.10497,-0.01747,0.9997
-0.10497,-0.01547,0.9997
-0.10497,-0.01347,1.0012
-0.10497,-0.01147,1.0022
-0.10497,-0.00947,1.0057
-0.10497,-0.00747,1.0097
-0.10497,-0.00547,1.0132
-0.10497,-0.00347,1.0147
-0.10497,-0.00147,1.0147
-0.10497,0.00053,1.0147
-0.10497,0.00253,1.0147
-0.10497,0.00453,1.0142
-0.10497,0.00653,1.0137
-0.10497,0.00853,1.0132
-0.10497,0.01053,1.0127
-0.10497,0.01253,1.0127
-0.10497,0.01453,1.0122
-0.10497,0.01653,1.0117
-0.10497,0.01853,1.0112
-0.10497,0.02053,1.0107
-0.10497,0.02253,1.0102
